(69.8904, 2.1112, 0.0)|(87.6904, 2.7544, 0.0);(95.7722, -15.5883, 0.0);(41.4038, 21.399, 0.0);(76.9926, 21.6689, 0.0)
(26.6873, 31.3089, 0.0)|(13.7743, 39.98, 0.0);(41.4038, 21.399, 0.0);(-23.5066, -55.8787, 0.0);(40.836, 38.7254, 0.0)
(13.7743, 39.98, 0.0)|(26.6873, 31.3089, 0.0);(-11.8626, 57.1636, 0.0);(26.4424, 58.2276, 0.0)
(80.9222, 231.6212, 0.0)|(50.9077, 172.7602, 0.0);(129.2014, 198.5081, 0.0);(34.687, 277.6522, 0.0);(148.148, 201.7321, 0.0)
(50.9077, 172.7602, 0.0)|(80.9222, 231.6212, 0.0);(69.0555, 182.7854, 0.0);(72.7012, 156.0251, 0.0);(14.2251, 124.7546, 0.0)
(122.0659, 183.246, 0.0)|(137.35, 181.4355, 0.0);(110.3773, 175.9246, 0.0);(129.2014, 198.5081, 0.0);(105.6908, 163.5847, 0.0)
(110.3773, 175.9246, 0.0)|(105.6908, 163.5847, 0.0);(122.0659, 183.246, 0.0)
(105.6908, 163.5847, 0.0)|(110.3773, 175.9246, 0.0);(70.3468, 110.6678, 0.0);(96.685, 147.3697, 0.0);(122.0659, 183.246, 0.0)
(78.8294, 95.8187, 0.0)|(108.752, 139.2702, 0.0);(70.3468, 110.6678, 0.0)
(108.752, 139.2702, 0.0)|(137.35, 181.4355, 0.0);(78.8294, 95.8187, 0.0);(96.685, 147.3697, 0.0);(166.4211, 101.4963, 0.0)
(137.35, 181.4355, 0.0)|(108.752, 139.2702, 0.0);(122.0659, 183.246, 0.0)
(483.2086, 187.9628, 0.0)|(407.2441, 239.7367, 0.0);(457.6162, 145.591, 0.0)
(407.2441, 239.7367, 0.0)|(483.2086, 187.9628, 0.0);(348.2225, 279.1708, 0.0);(376.7148, 193.9978, 0.0)
(335.8327, 286.7464, 0.0)|(331.814, 302.1993, 0.0);(348.2225, 279.1708, 0.0);(364.0188, 345.3977, 0.0);(310.3813, 233.2173, 0.0)
(715.1594, 110.366, 0.0)|(700.8715, 126.2157, 0.0);(758.6686, 86.5758, 0.0);(678.4296, 54.8766, 0.0);(591.5753, 201.1802, 0.0);(761.9414, 61.785, 0.0)
(666.4293, 37.2802, 0.0)|(678.4296, 54.8766, 0.0);(644.3769, -0.0248, 0.0);(682.8823, 26.9574, 0.0)
(682.8823, 26.9574, 0.0)|(666.4293, 37.2802, 0.0)
(769.3219, -7.0919, 0.0)|(678.4296, 54.8766, 0.0);(809.1854, 51.4145, 0.0);(823.0781, -44.0791, 0.0)
(678.4296, 54.8766, 0.0)|(666.4293, 37.2802, 0.0);(769.3219, -7.0919, 0.0);(621.2559, 94.5005, 0.0);(715.1594, 110.366, 0.0)
(621.2559, 94.5005, 0.0)|(678.4296, 54.8766, 0.0)
(-550.7158, 392.4238, 0.0)|(-498.8631, 358.7543, 0.0);(-577.2209, 403.4697, 0.0);(-597.2696, 321.4321, 0.0)
(-498.8631, 358.7543, 0.0)|(-550.7158, 392.4238, 0.0);(-482.7107, 345.0642, 0.0);(-506.3661, 332.0093, 0.0);(-476.5621, 356.9676, 0.0)
(763.1548, 341.4114, 0.0)|(873.1607, 266.5767, 0.0);(760.7169, 353.7198, 0.0);(747.3474, 318.1128, 0.0)
(781.1329, 242.0872, 0.0)|(805.8569, 218.1219, 0.0);(710.7678, 285.9364, 0.0);(749.6295, 182.0866, 0.0);(819.6717, 222.3305, 0.0)
(631.8423, 172.5101, 0.0)|(591.5753, 201.1802, 0.0);(700.8715, 126.2157, 0.0);(672.8301, 229.6678, 0.0)
(672.8301, 229.6678, 0.0)|(710.7678, 285.9364, 0.0);(631.8423, 172.5101, 0.0);(749.6295, 182.0866, 0.0)
(710.7678, 285.9364, 0.0)|(672.8301, 229.6678, 0.0);(781.1329, 242.0872, 0.0);(671.9174, 317.549, 0.0)
(873.1607, 266.5767, 0.0)|(763.1548, 341.4114, 0.0);(838.9523, 215.2235, 0.0);(910.0297, 322.0356, 0.0)
(838.9523, 215.2235, 0.0)|(873.1607, 266.5767, 0.0);(787.4559, 256.3806, 0.0);(887.0479, 182.2296, 0.0);(819.6717, 222.3305, 0.0);(903.2504, 151.1178, 0.0)
(788.5468, 395.0285, 0.0)|(760.7169, 353.7198, 0.0);(748.6165, 431.541, 0.0);(848.0471, 363.9, 0.0);(910.0297, 322.0356, 0.0)
(760.7169, 353.7198, 0.0)|(788.5468, 395.0285, 0.0);(763.1548, 341.4114, 0.0)
(747.3474, 318.1128, 0.0)|(763.1548, 341.4114, 0.0)
(749.6295, 182.0866, 0.0)|(781.1329, 242.0872, 0.0);(672.8301, 229.6678, 0.0);(800.4802, 149.7519, 0.0);(728.5956, 158.2644, 0.0)
(830.8927, 125.2151, 0.0)|(800.4802, 149.7519, 0.0);(869.6987, 100.3449, 0.0);(790.1387, 64.7707, 0.0)
(869.6987, 100.3449, 0.0)|(830.8927, 125.2151, 0.0);(903.2504, 151.1178, 0.0)
(903.2504, 151.1178, 0.0)|(869.6987, 100.3449, 0.0);(805.8569, 218.1219, 0.0);(901.6696, 166.4434, 0.0);(942.6093, 126.4407, 0.0);(838.9523, 215.2235, 0.0)
(1153.0736, 709.9877, 0.0)|(1259.6954, 639.2635, 0.0);(1131.1659, 664.4846, 0.0)
(1109.7258, 682.6064, 0.0)|(1149.9232, 741.7051, 0.0);(1120.5349, 671.1235, 0.0)
(1149.9232, 741.7051, 0.0)|(1109.7258, 682.6064, 0.0);(1121.0803, 758.747, 0.0)
(1170.239, 770.8813, 0.0)|(1283.6514, 937.0461, 0.0);(1139.5371, 794.8798, 0.0)
(1283.6514, 937.0461, 0.0)|(1170.239, 770.8813, 0.0);(1321.5222, 904.7762, 0.0);(1181.1483, 763.1624, 0.0);(1255.4764, 957.7415, 0.0)
(1295.6738, 872.5143, 0.0)|(1277.3284, 885.2999, 0.0);(1321.5222, 904.7762, 0.0)
(1277.3284, 885.2999, 0.0)|(1295.6738, 872.5143, 0.0);(1203.2341, 779.9979, 0.0)
(1203.2341, 779.9979, 0.0)|(1277.3284, 885.2999, 0.0);(1313.986, 698.4412, 0.0)
(1357.9572, 847.3085, 0.0)|(1374.2097, 869.5125, 0.0);(1389.4493, 816.8931, 0.0);(1315.0323, 867.6542, 0.0)
(1131.088, 774.1372, 0.0)|(1170.7511, 747.6451, 0.0);(1121.0803, 758.747, 0.0);(1139.5371, 794.8798, 0.0)
(1003.5938, 537.2837, 0.0)|(1018.8668, 560.3128, 0.0);(1022.7964, 498.579, 0.0);(987.4747, 525.785, 0.0);(976.3094, 584.152, 0.0)
(1018.8668, 560.3128, 0.0)|(1003.5938, 537.2837, 0.0);(1070.3298, 535.4255, 0.0);(1004.6792, 582.8616, 0.0)
(1112.7091, 494.7832, 0.0)|(1095.6772, 471.9607, 0.0);(1070.3298, 535.4255, 0.0);(1160.3484, 455.4434, 0.0)
(1095.6772, 471.9607, 0.0)|(1112.7091, 494.7832, 0.0);(1078.7178, 448.3441, 0.0);(1160.3484, 455.4434, 0.0);(1050.8795, 480.4218, 0.0)
(1063.4503, 427.4911, 0.0)|(1049.502, 407.3687, 0.0);(1090.9462, 377.0343, 0.0);(1078.7178, 448.3441, 0.0);(1050.8795, 480.4218, 0.0)
(1049.502, 407.3687, 0.0)|(1063.4503, 427.4911, 0.0);(1090.9462, 377.0343, 0.0);(1003.7385, 439.0214, 0.0)
(987.4747, 525.785, 0.0)|(1003.5938, 537.2837, 0.0);(987.1074, 509.6488, 0.0);(967.4294, 529.5856, 0.0)
(987.1074, 509.6488, 0.0)|(987.4747, 525.785, 0.0);(974.0496, 492.4803, 0.0);(1015.8389, 481.2596, 0.0);(967.4294, 529.5856, 0.0)
(1003.7385, 439.0214, 0.0)|(1049.502, 407.3687, 0.0);(976.3316, 457.1269, 0.0);(1015.8389, 481.2596, 0.0)
(945.062, 478.1547, 0.0)|(937.3809, 465.4967, 0.0);(957.2849, 469.8007, 0.0);(927.8464, 496.4984, 0.0);(956.0604, 492.7503, 0.0)
(1129.3069, 415.6432, 0.0)|(1160.3484, 455.4434, 0.0);(1093.8879, 441.0186, 0.0);(1101.2877, 367.7117, 0.0)
(1093.8879, 441.0186, 0.0)|(1129.3069, 415.6432, 0.0);(1078.7178, 448.3441, 0.0)
(1078.7178, 448.3441, 0.0)|(1095.6772, 471.9607, 0.0);(1063.4503, 427.4911, 0.0);(1093.8879, 441.0186, 0.0);(1050.8795, 480.4218, 0.0)
(974.0496, 492.4803, 0.0)|(957.2849, 469.8007, 0.0);(987.1074, 509.6488, 0.0);(956.0604, 492.7503, 0.0);(1015.8389, 481.2596, 0.0)
(1033.984, 465.3061, 0.0)|(1015.8389, 481.2596, 0.0);(1050.8795, 480.4218, 0.0)
(1015.8389, 481.2596, 0.0)|(1003.7385, 439.0214, 0.0);(1033.984, 465.3061, 0.0);(974.0496, 492.4803, 0.0);(1022.7964, 498.579, 0.0);(987.1074, 509.6488, 0.0)
(1022.7964, 498.579, 0.0)|(1003.5938, 537.2837, 0.0);(1037.1232, 498.2772, 0.0);(1015.8389, 481.2596, 0.0)
(1037.1232, 498.2772, 0.0)|(1022.7964, 498.579, 0.0);(1070.3298, 535.4255, 0.0);(1050.8795, 480.4218, 0.0)
(1050.8795, 480.4218, 0.0)|(1033.984, 465.3061, 0.0);(1037.1232, 498.2772, 0.0);(1095.6772, 471.9607, 0.0);(1063.4503, 427.4911, 0.0);(1078.7178, 448.3441, 0.0)
(1090.9462, 377.0343, 0.0)|(1063.4503, 427.4911, 0.0);(1049.502, 407.3687, 0.0);(1101.2877, 367.7117, 0.0)
(957.2849, 469.8007, 0.0)|(974.0496, 492.4803, 0.0);(976.3316, 457.1269, 0.0);(945.062, 478.1547, 0.0)
(1209.4012, 1016.699, 0.0)|(1177.4192, 970.7654, 0.0)
(1177.4192, 970.7654, 0.0)|(1209.4012, 1016.699, 0.0);(1110.1265, 871.3867, 0.0);(1212.8744, 941.938, 0.0)
(1110.1265, 871.3867, 0.0)|(1177.4192, 970.7654, 0.0);(1146.1606, 846.4508, 0.0)
(1247.7898, 478.1388, 0.0)|(1259.9792, 494.7038, 0.0);(1230.9639, 484.5075, 0.0);(1233.4741, 502.8433, 0.0);(1235.9287, 458.7627, 0.0)
(1225.4758, 260.4781, 0.0)|(1242.4186, 287.6993, 0.0);(1196.9891, 268.9431, 0.0);(1278.4972, 221.7746, 0.0);(1291.7498, 207.9974, 0.0)
(1215.2344, 392.0268, 0.0)|(1215.5795, 378.0984, 0.0);(1265.291, 353.9686, 0.0);(1175.5378, 413.7374, 0.0);(1176.2781, 431.2194, 0.0)
(1215.5795, 378.0984, 0.0)|(1231.1976, 367.1717, 0.0);(1215.2344, 392.0268, 0.0);(1197.7683, 374.5647, 0.0)
(1197.401, 468.006, 0.0)|(1209.2454, 465.1473, 0.0);(1238.7006, 521.2586, 0.0);(1198.03, 445.7752, 0.0)
(1220.9673, 452.5052, 0.0)|(1235.9287, 458.7627, 0.0);(1209.2454, 465.1473, 0.0);(1228.615, 442.0231, 0.0)
(1235.9287, 458.7627, 0.0)|(1220.9673, 452.5052, 0.0);(1228.615, 442.0231, 0.0);(1247.7898, 478.1388, 0.0);(1209.2454, 465.1473, 0.0);(1219.0415, 480.394, 0.0)
(1259.9792, 494.7038, 0.0)|(1247.7898, 478.1388, 0.0);(1238.7006, 521.2586, 0.0);(1283.6514, 524.165, 0.0);(1233.4741, 502.8433, 0.0)
(1443.7622, 215.1044, 0.0)|(1485.2621, 180.832, 0.0);(1322.552, 291.8127, 0.0);(1444.0779, 236.7408, 0.0);(1429.5132, 207.64, 0.0)
(1216.5369, 424.3306, 0.0)|(1284.8759, 373.7626, 0.0);(1228.615, 442.0231, 0.0);(1198.03, 445.7752, 0.0)
(1228.615, 442.0231, 0.0)|(1209.2454, 465.1473, 0.0);(1220.9673, 452.5052, 0.0);(1235.9287, 458.7627, 0.0);(1216.5369, 424.3306, 0.0)
(1493.3439, 165.9828, 0.0)|(1473.6737, 174.3841, 0.0);(1513.0808, 187.1687, 0.0)
(1473.6737, 174.3841, 0.0)|(1485.2621, 180.832, 0.0);(1493.3439, 165.9828, 0.0);(1456.3301, 168.7462, 0.0)
(1456.3301, 168.7462, 0.0)|(1435.313, 183.7701, 0.0);(1473.6737, 174.3841, 0.0)
(1435.313, 183.7701, 0.0)|(1456.3301, 168.7462, 0.0);(1429.5132, 207.64, 0.0)
(1174.7809, 213.0556, 0.0)|(1143.4612, 165.0696, 0.0)
(1429.5132, 207.64, 0.0)|(1435.313, 183.7701, 0.0);(1443.7622, 215.1044, 0.0);(1370.8535, 170.8267, 0.0);(1384.0726, 146.2104, 0.0);(1370.0131, 193.839, 0.0);(1444.0779, 236.7408, 0.0);(1400.2362, 222.3781, 0.0)
(1473.7739, 15.6023, 0.0)|(1388.2992, -69.2533, 0.0)
(1352.547, 473.8824, 0.0)|(1343.5746, 460.3192, 0.0);(1346.7305, 487.0724, 0.0);(1398.7668, 438.1003, 0.0)
(1460.4935, 415.2303, 0.0)|(1511.6115, 380.1948, 0.0);(1381.3481, 472.8858, 0.0);(1450.8087, 404.6529, 0.0)
(1450.8087, 404.6529, 0.0)|(1460.4935, 415.2303, 0.0);(1410.2328, 375.2873, 0.0);(1398.7668, 438.1003, 0.0)
(1410.2328, 375.2873, 0.0)|(1450.8087, 404.6529, 0.0);(1396.3177, 354.3868, 0.0)
(1396.3177, 354.3868, 0.0)|(1407.2383, 347.1606, 0.0);(1410.2328, 375.2873, 0.0);(1396.418, 333.5499, 0.0)
(1380.2878, 413.8962, 0.0)|(1386.9669, 432.0969, 0.0)
(1398.7668, 438.1003, 0.0)|(1386.9669, 432.0969, 0.0);(1352.547, 473.8824, 0.0);(1450.8087, 404.6529, 0.0)
(1297.6665, 392.9797, 0.0)|(1284.8759, 373.7626, 0.0)
(1360.9961, 439.6567, 0.0)|(1386.9669, 432.0969, 0.0)
(1386.9669, 432.0969, 0.0)|(1398.7668, 438.1003, 0.0);(1380.2878, 413.8962, 0.0);(1360.9961, 439.6567, 0.0)
(580.0565, 627.5741, 0.0)|(699.8585, 546.8924, 0.0);(541.0168, 591.9819, 0.0);(566.765, 600.7966, 0.0);(613.675, 681.0977, 0.0);(628.3469, 677.9529, 0.0)
(719.9406, 533.5037, 0.0)|(699.8585, 546.8924, 0.0);(758.3069, 587.3999, 0.0);(678.9583, 480.6561, 0.0)
(388.3755, 439.4026, 0.0)|(376.8094, 481.1246, 0.0);(410.6579, 415.1085, 0.0)
(376.8094, 481.1246, 0.0)|(388.3755, 439.4026, 0.0);(389.767, 505.1383, 0.0)
(-1485.6659, 716.7061, 0.0)|(-1499.3359, 729.8885, 0.0);(-1475.8921, 636.0632, 0.0)
(-1663.3207, 634.197, 0.0)|(-1560.005, 744.9292, 0.0)
(-1560.005, 744.9292, 0.0)|(-1663.3207, 634.197, 0.0);(-1499.3359, 729.8885, 0.0);(-1643.1162, 728.2684, 0.0)
(-1499.3359, 729.8885, 0.0)|(-1560.005, 744.9292, 0.0);(-1485.6659, 716.7061, 0.0);(-1469.0013, 786.462, 0.0)
(-359.9364, 848.8411, 0.0)|(-268.1535, 786.462, 0.0);(-342.5594, 853.2009, 0.0);(-386.8312, 866.193, 0.0)
(-303.3527, 817.4173, 0.0)|(-342.5594, 853.2009, 0.0);(-268.1535, 786.462, 0.0);(-281.9571, 811.8583, 0.0);(-226.0191, 938.2214, 0.0)
(-247.8822, 777.8855, 0.0)|(-219.4178, 747.4704, 0.0);(-203.655, 758.1911, 0.0);(-281.9571, 811.8583, 0.0);(-225.8131, 810.0001, 0.0);(-268.1535, 786.462, 0.0)
(244.239, 440.7843, 0.0)|(231.5708, 449.7417, 0.0);(284.904, 499.659, 0.0);(366.2674, 366.6952, 0.0);(186.0412, 491.5115, 0.0)
(191.3734, 389.978, 0.0)|(220.9621, 433.0974, 0.0);(331.814, 302.1993, 0.0);(158.8959, 343.8969, 0.0)
(220.9621, 433.0974, 0.0)|(191.3734, 389.978, 0.0);(231.5708, 449.7417, 0.0);(175.0985, 470.4042, 0.0);(364.0188, 345.3977, 0.0)
(231.5708, 449.7417, 0.0)|(244.239, 440.7843, 0.0);(220.9621, 433.0974, 0.0);(186.0412, 491.5115, 0.0)
(410.6579, 415.1085, 0.0)|(284.904, 499.659, 0.0);(366.2674, 366.6952, 0.0);(388.3755, 439.4026, 0.0);(452.3953, 467.8949, 0.0);(398.6057, 386.0076, 0.0);(426.7028, 446.6765, 0.0)
(284.904, 499.659, 0.0)|(410.6579, 415.1085, 0.0);(244.239, 440.7843, 0.0);(323.0254, 557.4858, 0.0)
(99.3233, 540.5395, 0.0)|(41.9715, 568.5715, 0.0);(141.5802, 601.3366, 0.0);(-77.6302, 672.4735, 0.0);(158.5898, 511.7611, 0.0);(163.6131, 488.1087, 0.0)
(-1552.825, 1059.9326, 0.0)|(-1455.5095, 981.264, 0.0)
(-1441.2161, 968.1924, 0.0)|(-1439.7689, 952.6907, 0.0);(-1455.5095, 981.264, 0.0)
(-1439.7689, 952.6907, 0.0)|(-1441.2161, 968.1924, 0.0);(-1444.7003, 939.7938, 0.0)
(-1444.7003, 939.7938, 0.0)|(-1439.7689, 952.6907, 0.0);(-1462.1664, 934.2587, 0.0);(-1427.9244, 930.5024, 0.0);(-1422.826, 942.8275, 0.0)
(-1462.1664, 934.2587, 0.0)|(-1476.4041, 928.5488, 0.0);(-1444.7003, 939.7938, 0.0);(-1481.792, 939.8256, 0.0);(-1467.9995, 972.0043, 0.0)
(-1476.4041, 928.5488, 0.0)|(-1462.1664, 934.2587, 0.0);(-1566.0386, 927.0399, 0.0);(-1481.792, 939.8256, 0.0);(-1506.5049, 936.3155, 0.0)
(-1623.2123, 924.7687, 0.0)|(-1566.1221, 941.3715, 0.0)
(1570.2545, -189.3583, 0.0)|(1450.46, -376.9833, 0.0)
(1722.6063, -574.7623, 0.0)|(1450.46, -376.9833, 0.0)
(1352.3578, -324.0904, 0.0)|(1331.7748, -304.8907, 0.0);(1422.8898, -378.7592, 0.0);(1365.9165, -346.9188, 0.0)
(929.4661, 60.3398, 0.0)|(939.5962, 53.6061, 0.0);(959.9565, 107.0309, 0.0);(890.6546, -6.9807, 0.0)
(1026.9819, -93.7392, 0.0)|(1032.5814, -107.3016, 0.0);(1012.0207, -80.3078, 0.0)
(427.2482, 1019.5261, 0.0)|(377.0988, 946.4487, 0.0)
(377.0988, 946.4487, 0.0)|(427.2482, 1019.5261, 0.0);(344.4043, 899.7374, 0.0);(383.7112, 933.2342, 0.0)
(344.4043, 899.7374, 0.0)|(377.0988, 946.4487, 0.0);(245.9867, 974.6885, 0.0);(408.0679, 858.6011, 0.0);(400.3423, 847.9914, 0.0)
(-652.1501, -49.3516, 0.0)|(-639.8159, -48.3352, 0.0);(-686.9931, -58.3403, 0.0);(-698.7095, -30.4848, 0.0)
(-67.4778, 269.5783, 0.0)|(-67.4445, 257.1271, 0.0);(-37.0041, 242.8019, 0.0);(-144.5443, 320.368, 0.0);(-47.6518, 279.3614, 0.0)
(-47.6518, 279.3614, 0.0)|(-34.4939, 267.7837, 0.0);(-75.5485, 308.8379, 0.0);(-67.4778, 269.5783, 0.0)
(-34.4939, 267.7837, 0.0)|(-47.6518, 279.3614, 0.0);(-37.0041, 242.8019, 0.0)
(-37.0041, 242.8019, 0.0)|(-34.4939, 267.7837, 0.0);(-23.54, 237.9262, 0.0);(-67.4778, 269.5783, 0.0);(-67.4445, 257.1271, 0.0);(-33.4475, 223.3469, 0.0)
(-75.5485, 308.8379, 0.0)|(-47.6518, 279.3614, 0.0)
(101.071, 415.5638, 0.0)|(113.9729, 406.384, 0.0);(16.8689, 473.3583, 0.0);(91.4419, 402.0483, 0.0);(163.6131, 488.1087, 0.0)
(16.8689, 473.3583, 0.0)|(101.071, 415.5638, 0.0);(50.4318, 515.9858, 0.0)
(56.7324, 492.1785, 0.0)|(82.7812, 480.9023, 0.0);(50.4318, 515.9858, 0.0)
(82.7812, 480.9023, 0.0)|(56.7324, 492.1785, 0.0);(84.6514, 496.4984, 0.0)
(84.6514, 496.4984, 0.0)|(50.4318, 515.9858, 0.0);(82.7812, 480.9023, 0.0)
(1369.256, -248.8954, 0.0)|(1441.4579, -138.8094, 0.0);(1322.1178, -277.1869, 0.0)
(-886.678, 17.5398, 0.0)|(-915.3093, -58.4197, 0.0);(-886.7893, 31.563, 0.0);(-933.1761, -55.8311, 0.0)
(-862.5217, 57.767, 0.0)|(-886.7893, 31.563, 0.0);(-854.4287, 89.1962, 0.0)
(-854.4287, 89.1962, 0.0)|(-874.9338, 65.8347, 0.0);(-862.5217, 57.767, 0.0);(-859.9836, 105.8557, 0.0);(-882.459, 103.1241, 0.0)
(-859.9836, 105.8557, 0.0)|(-854.4287, 89.1962, 0.0);(-886.1771, 120.7525, 0.0);(-846.603, 104.8075, 0.0)
(-886.1771, 120.7525, 0.0)|(-909.7879, 132.8223, 0.0);(-875.8021, 130.7578, 0.0);(-859.9836, 105.8557, 0.0);(-882.459, 103.1241, 0.0)
(-920.1517, 117.1315, 0.0)|(-909.7879, 132.8223, 0.0);(-941.7032, 80.7791, 0.0)
(-941.7032, 80.7791, 0.0)|(-962.8984, 91.9754, 0.0);(-920.1517, 117.1315, 0.0)
(-962.8984, 91.9754, 0.0)|(-941.7032, 80.7791, 0.0)
(-843.7866, 84.6065, 0.0)|(-846.603, 104.8075, 0.0)
(-909.7879, 132.8223, 0.0)|(-903.8657, 143.5105, 0.0);(-886.1771, 120.7525, 0.0);(-920.1517, 117.1315, 0.0)
(-903.8657, 143.5105, 0.0)|(-909.7879, 132.8223, 0.0);(-897.1754, 160.4243, 0.0);(-967.6852, 178.7198, 0.0)
(-954.9891, -56.7919, 0.0)|(-967.2065, -84.8934, 0.0);(-948.4158, -36.4403, 0.0)
(-948.4158, -36.4403, 0.0)|(-954.9891, -56.7919, 0.0)
(-818.2054, 196.9359, 0.0)|(-805.5038, 196.8088, 0.0);(-858.5253, 128.6614, 0.0)
(-803.3887, 67.9787, 0.0)|(-828.1017, 80.9855, 0.0);(-784.9877, 90.3396, 0.0);(-824.8901, 19.39, 0.0)
(-944.3081, -84.6076, 0.0)|(-938.0408, -71.6804, 0.0);(-958.4679, -93.6915, 0.0);(-949.0113, -105.8524, 0.0)
(-737.521, 168.4127, 0.0)|(-725.1757, 191.155, 0.0);(-784.9877, 90.3396, 0.0);(-741.5508, 179.9426, 0.0);(-751.3135, 171.2078, 0.0)
(-751.3135, 171.2078, 0.0)|(-737.521, 168.4127, 0.0);(-768.0225, 148.942, 0.0);(-749.9108, 187.804, 0.0)
(-768.0225, 148.942, 0.0)|(-793.5314, 128.5582, 0.0);(-751.3135, 171.2078, 0.0);(-784.9877, 90.3396, 0.0)
(-793.5314, 128.5582, 0.0)|(-768.0225, 148.942, 0.0);(-817.4706, 138.9843, 0.0);(-802.8822, 108.3094, 0.0)
(-802.8822, 108.3094, 0.0)|(-793.5314, 128.5582, 0.0);(-829.7714, 116.925, 0.0)
(-829.7714, 116.925, 0.0)|(-817.4706, 138.9843, 0.0);(-846.603, 104.8075, 0.0);(-802.8822, 108.3094, 0.0)
(-817.4706, 138.9843, 0.0)|(-829.7714, 116.925, 0.0);(-805.7042, 160.9643, 0.0);(-793.5314, 128.5582, 0.0)
(-805.7042, 160.9643, 0.0)|(-785.9005, 150.2443, 0.0);(-817.4706, 138.9843, 0.0);(-794.5165, 190.7262, 0.0)
(-785.9005, 150.2443, 0.0)|(-805.7042, 160.9643, 0.0);(-774.4457, 171.7637, 0.0)
(-774.4457, 171.7637, 0.0)|(-785.9005, 150.2443, 0.0);(-794.5165, 190.7262, 0.0)
(-794.5165, 190.7262, 0.0)|(-805.5038, 196.8088, 0.0);(-805.7042, 160.9643, 0.0);(-774.4457, 171.7637, 0.0)
(-805.5038, 196.8088, 0.0)|(-794.5165, 190.7262, 0.0);(-818.2054, 196.9359, 0.0)
(-967.2065, -84.8934, 0.0)|(-958.4679, -93.6915, 0.0);(-980.0639, -64.3592, 0.0);(-954.9891, -56.7919, 0.0)
(-980.0639, -64.3592, 0.0)|(-967.2065, -84.8934, 0.0);(-994.1013, -71.6963, 0.0);(-970.9913, -43.6185, 0.0)
(-970.9913, -43.6185, 0.0)|(-994.1013, -71.6963, 0.0);(-980.0639, -64.3592, 0.0);(-945.9277, 9.9486, 0.0)
(-1157.83, 449.5035, 0.0)|(-1263.8396, 271.7382, 0.0);(-989.1921, 584.8032, 0.0);(-1094.6117, 425.9188, 0.0);(-1274.1143, 474.7559, 0.0)
(-1094.6117, 425.9188, 0.0)|(-1157.83, 449.5035, 0.0);(-1058.0098, 391.6774, 0.0);(-1110.2075, 418.4066, 0.0)
(-1562.2871, 140.0007, 0.0)|(-1545.745, 146.7345, 0.0);(-1575.0443, 157.7403, 0.0);(-1489.6957, 93.2141, 0.0)
(-1545.745, 146.7345, 0.0)|(-1562.2871, 140.0007, 0.0);(-1500.9055, 123.357, 0.0)
(-1500.9055, 123.357, 0.0)|(-1545.745, 146.7345, 0.0);(-1483.3281, 122.1659, 0.0)
(1480.2971, -760.7728, 0.0)|(1415.9435, -731.6094, 0.0);(1481.3436, -776.8669, 0.0);(1545.6084, -659.4111, 0.0)
(-226.0191, 938.2214, 0.0)|(-193.1464, 915.7631, 0.0);(-274.7325, 960.108, 0.0);(-303.3527, 817.4173, 0.0)
(-193.1464, 915.7631, 0.0)|(-226.0191, 938.2214, 0.0);(-163.9362, 895.4014, 0.0);(-208.9427, 891.2401, 0.0)
(-727.4466, -922.9362, 0.0)|(-747.5231, -906.5723, 0.0);(-685.891, -887.7867, 0.0);(-626.8555, -817.3842, 0.0)
(-962.9764, -216.4669, 0.0)|(-952.5986, -231.9983, 0.0);(-923.8921, -200.9354, 0.0);(-982.7467, -228.171, 0.0)
(-1255.0231, -259.9325, 0.0)|(-1251.2493, -241.6538, 0.0);(-1280.5597, -261.8541, 0.0);(-1265.053, -269.3339, 0.0);(-1154.123, -260.5836, 0.0)
(-792.2011, -17.8911, 0.0)|(-767.0875, -36.5197, 0.0);(-778.8762, -7.6795, 0.0);(-855.3527, -43.1262, 0.0);(-794.4609, -35.146, 0.0)
(-163.2571, -6.3614, 0.0)|(-145.1566, 8.3446, 0.0);(-180.1332, -5.0591, 0.0);(-28.7609, -66.8049, 0.0);(-178.263, -20.6862, 0.0);(-164.0475, -19.6063, 0.0);(-156.4277, 13.1725, 0.0)
(-373.0944, -22.2108, 0.0)|(-353.068, -39.2353, 0.0);(-339.3534, -18.8599, 0.0);(-377.1798, -10.0458, 0.0);(-389.2691, -23.6877, 0.0);(-368.6193, -38.4651, 0.0)
(-353.068, -39.2353, 0.0)|(-373.0944, -22.2108, 0.0);(-324.5368, -61.5959, 0.0);(-368.6193, -38.4651, 0.0);(-346.4667, -55.6485, 0.0)
(-246.3293, -129.6382, 0.0)|(-256.22, -144.7489, 0.0);(-233.9339, -138.1742, 0.0);(-256.1087, -119.3155, 0.0);(-178.263, -20.6862, 0.0)
(819.6717, 222.3305, 0.0)|(805.8569, 218.1219, 0.0);(781.1329, 242.0872, 0.0);(838.9523, 215.2235, 0.0)
(671.9174, 317.549, 0.0)|(710.7678, 285.9364, 0.0);(748.6165, 431.541, 0.0);(787.4559, 256.3806, 0.0);(660.6629, 328.0707, 0.0);(591.5753, 201.1802, 0.0)
(468.8734, 462.8801, 0.0)|(543.8554, 411.7045, 0.0);(452.3953, 467.8949, 0.0);(601.48, 366.3776, 0.0);(381.9885, 345.6915, 0.0);(398.6057, 386.0076, 0.0);(507.5096, 517.7645, 0.0);(551.1691, 422.3612, 0.0);(494.2403, 526.9603, 0.0)
