(0.323183,-0.398961,-0.913429);(0.250000,-0.390625,-0.500000);(0.368714,-0.542263,-0.876306)
(0.250000,-0.390625,-0.500000);(0.234375,-0.406250,-0.351562);(0.312500,-0.570312,-0.437500)
(0.718750,0.187500,0.039062);(0.819486,0.207733,0.243654);(0.851562,-0.054688,0.234375)
(0.819486,0.207733,0.243654);(0.859375,0.046875,0.320312);(0.851562,-0.054688,0.234375)
(0.851562,-0.054688,0.234375);(0.734375,-0.070312,-0.046875);(0.718750,0.187500,0.039062)
(1.101664,0.388517,0.234511);(1.233137,0.455662,0.248091);(1.170774,0.460286,0.345162)
(0.710938,-0.625000,0.484375);(0.859375,-0.593750,0.429688);(0.755414,-0.408855,0.407941)
(0.755414,-0.408855,0.407941);(0.484375,-0.554688,0.554688);(0.710938,-0.625000,0.484375)
(0.000000,-0.343750,-0.804688);(0.000000,-0.330370,-0.562874);(0.140625,-0.367188,-0.757812)
(0.000000,-0.330370,-0.562874);(0.250000,-0.390625,-0.500000);(0.140625,-0.367188,-0.757812)
(0.546875,-0.578125,0.054688);(0.625000,-0.562500,0.242188);(0.562500,-0.671875,0.242188)
(0.351562,-0.617188,-0.023438);(0.546875,-0.578125,0.054688);(0.500000,-0.687500,0.093750)
(0.351562,-0.718750,0.031250);(0.500000,-0.687500,0.093750);(0.441113,-0.772070,0.163696)
(0.203125,-0.742188,0.093750);(0.351562,-0.718750,0.031250);(0.355748,-0.790130,0.128909)
(0.156250,-0.648438,0.054688);(0.351562,-0.617188,-0.023438);(0.351562,-0.718750,0.031250)
(0.156250,-0.648438,0.054688);(0.203125,-0.742188,0.093750);(0.140625,-0.742188,0.242188)
(0.203125,-0.742188,0.093750);(0.274434,-0.806153,0.159877);(0.239290,-0.806081,0.240491)
(0.203125,-0.742188,0.390625);(0.140625,-0.742188,0.242188);(0.239290,-0.806081,0.240491)
(0.078125,-0.656250,0.242188);(0.140625,-0.742188,0.242188);(0.203125,-0.742188,0.390625)
(0.156250,-0.648438,0.437500);(0.203125,-0.742188,0.390625);(0.351562,-0.718750,0.453125)
(0.203125,-0.742188,0.390625);(0.272369,-0.808239,0.330837);(0.355177,-0.790564,0.363873)
(0.351562,-0.718750,0.453125);(0.355177,-0.790564,0.363873);(0.441218,-0.771941,0.328083)
(0.351562,-0.617188,0.515625);(0.351562,-0.718750,0.453125);(0.500000,-0.687500,0.390625)
(0.546875,-0.578125,0.437500);(0.500000,-0.687500,0.390625);(0.562500,-0.671875,0.242188)
(0.500000,-0.687500,0.390625);(0.441218,-0.771941,0.328083);(0.470058,-0.764589,0.241298)
(0.230294,-0.629553,-0.919099);(0.322643,-0.532488,-0.949460);(0.368714,-0.542263,-0.876306)
(0.266243,-0.671648,-0.794321);(0.368714,-0.542263,-0.876306);(0.312500,-0.570312,-0.437500)
(0.398438,-0.671875,-0.046875);(0.125000,-0.812500,-0.101562);(0.215819,-0.557337,-0.191112)
(0.398438,-0.671875,-0.046875);(0.437500,-0.531250,-0.140625);(0.632812,-0.539062,-0.039062)
(0.694668,-0.603263,0.158584);(0.617188,-0.625000,0.054688);(0.632812,-0.539062,-0.039062)
